Id,ActivityDate,TotalSteps,TotalDistance,Calories
123456789,03/01/2024,7639,3.0,1856
123456789,03/02/2024,10493,2.92,2177
123456789,03/03/2024,8928,11.0,1621
123456789,03/04/2024,9681,11.44,3258
123456789,03/05/2024,4033,6.8,1771
123456789,03/06/2024,13958,5.73,2766
123456789,03/07/2024,6622,2.25,1784
123456789,03/08/2024,6346,1.54,2535
123456789,03/09/2024,10165,3.45,3133
123456789,03/10/2024,6708,2.73,2408
123456789,03/11/2024,2394,11.34,3064
123456789,03/12/2024,14469,4.69,2096
123456789,03/13/2024,14628,2.44,2053
123456789,03/14/2024,13750,10.27,2974
123456789,03/15/2024,9957,11.57,1814
123456789,03/16/2024,9758,7.67,3179
123456789,03/17/2024,5032,4.19,2094
123456789,03/18/2024,9843,1.98,3287
123456789,03/19/2024,3015,5.46,3419
123456789,03/20/2024,8315,1.96,1894
123456789,03/21/2024,11756,9.99,3034
123456789,03/22/2024,10736,7.37,2697
123456789,03/23/2024,14197,2.09,2602
123456789,03/24/2024,7398,3.99,2006
123456789,03/25/2024,12567,7.45,2972
123456789,03/26/2024,7805,5.73,1873
123456789,03/27/2024,6411,4.94,1798
123456789,03/28/2024,13752,8.43,2782
123456789,03/29/2024,3399,7.13,2819
123456789,03/30/2024,10362,9.03,3407
